,date,text,user_followers,user_favourites,Compound,Open,Close,Volume
135,2021-06-21,"bitcoin falls to a two-week low and  crypto-focused stocks also drop.

here's why:
",786697.0,11359.0,-0.4939,35641.144531,31676.693358999997,52809038594
136,2021-06-21,who is this legend? 🤣  btc  bitcoin  crypto  cryptocurrencies  cryptotwitter  cryptocrash ,296796.0,118253.0,0.4939,35641.144531,31676.693358999997,52809038594
137,2021-06-21,"chinese  bitcoin miner will airlift over 6,000 pounds of equipment to maryland –  ",1111804.0,14427.0,0.0,35641.144531,31676.693358999997,52809038594
138,2021-06-21,"it is clear we are in a war for the  bitcoin narrative now - with weak journalists, politicians, egocentric academics and modern economists.

el salvador has shown what is possible.

lfg!",301739.0,44584.0,-0.6696,35641.144531,31676.693358999997,52809038594
139,2021-06-21,"will cryptocurrencies disappear? watch:

 bitcoin
 crypto
 cryptocurrencies



",104480.0,13224.0,-0.2263,35641.144531,31676.693358999997,52809038594
140,2021-06-21,"billionaire investor steve cohen is taking a deep dive into  crypto. ""i'm not going to miss this. i already feel like i missed the first part of it.""  bitcoin ",1444525.0,10093.0,0.1887,35641.144531,31676.693358999997,52809038594
141,2021-06-21,bitcoin update: if this plays as a larger bear flag (unconfirmed) it points to the same price target range as the larger topping pattern. new lows would confirm. for now range chop with higher lows. needs sustained new highs to invalidate bearish implications. ,276511.0,42231.0,-0.2144,35641.144531,31676.693358999997,52809038594
142,2021-06-21,"one of china's biggest miners sent us this message after shutting off his sichuan machines.

""this is good news. there is no policy that can influence  bitcoin."" ",1111807.0,14427.0,0.1779,35641.144531,31676.693358999997,52809038594
143,2021-06-21,"i received my reply from the mp for bedford and kempston requesting a meeting to discuss  bitcoin.

below is his reply. i may have to run for office. ",301742.0,44584.0,0.0,35641.144531,31676.693358999997,52809038594
144,2021-06-21,"imagine thinking that everything won't just move offshore and outside their control ...
 bitcoin ",100556.0,7396.0,0.0,35641.144531,31676.693358999997,52809038594
145,2021-06-21,bitcoin: heading back towards the low-end of the  bitcoin tracker risk range™ signal ,198660.0,19942.0,-0.2732,35641.144531,31676.693358999997,52809038594
146,2021-06-21,"mondaymotivation 💪 

this is why  bitcoin has taken off in countries such as  elsalvador, where a large proportion of the population is unbanked and many get their income through remittances saddled with outrageous fees. ",446614.0,6518.0,-0.4588,35641.144531,31676.693358999997,52809038594
147,2021-06-21,money that can’t be seized sounds in order!  bitcoin is the one. prayers for freedom stack great wall high 🙏🏽 ,294197.0,23965.0,0.8622,35641.144531,31676.693358999997,52809038594
148,2021-06-21,"when i said it was going to  32,000 - i got rip. 

 bitcoin - no worries - it’ll leg up.",398624.0,64436.0,0.3252,35641.144531,31676.693358999997,52809038594
149,2021-06-21,the death cross is upon  btc the big dump is still not here yet. currently falling under  32ks. falling down to  20k range will be healthy for  bitcoin in the long run. this will now be a long term investment scenario. hope you don’t fall for buy the dip wait for the bottom.,296796.0,118253.0,-0.4767,35641.144531,31676.693358999997,52809038594
150,2021-06-21,"following el salvador making  bitcoin legal tender, a lawmaker in paraguay has called for his country to similarly embrace the  cryptocurrency. paraguay wants to be a global  crypto hub. ",1444549.0,10093.0,0.4215,35641.144531,31676.693358999997,52809038594
151,2021-06-21,"bitcoin dropping below  34k was ""triggered by elon musk's energy fud and china's mining crack down,” plan b tweeted. ",1444555.0,10093.0,0.0,35641.144531,31676.693358999997,52809038594
152,2021-06-21,genghis khan’s atrocities would have not been possible if we had  bitcoin.,301754.0,44585.0,0.0,35641.144531,31676.693358999997,52809038594
153,2021-06-21,"day 963

why are billionaires &amp; large funds entering crypto markets?

they see this as an opportunity to be early movers in a new asset class. 

 bitcoin is being seen as a default asset of the online world

decentralised protocols are seen as future of finance

 indiawantscrypto",283464.0,45342.0,0.7783,35641.144531,31676.693358999997,52809038594
154,2021-06-21,bitcoin isn’t just stupid. it’s dangerously and irresponsibly stupid.  climatecrisis  bitcoin ,97574.0,92191.0,-0.8689,35641.144531,31676.693358999997,52809038594
155,2021-06-21,"crypto long &amp; short: 

 commerce,  dollarization or  speculation? 

  fintech  crypto  bitcoin  ethereum  ether   ",110350.0,192509.0,0.0,35641.144531,31676.693358999997,52809038594
156,2021-06-21,"russian billionaire oleg deripaska wants the country's central bank to embrace  cryptocurrency, citing el salvador's  bitcoin law as an example. ",1444562.0,10093.0,0.3182,35641.144531,31676.693358999997,52809038594
157,2021-06-21,"only short term and why  bitcoin is bigger than any individual. ironically, that action only proves why it is so critical. otherwise, control accretes to few people who could change their mind - and change everything for you in an instant.",229363.0,9195.0,-0.4572,35641.144531,31676.693358999997,52809038594
158,2021-06-21,"billionaire investor steve cohen says: ""i'm doing a deep dive into crypto. i'm fully converted ... there's no way around it. you can talk all you want, but you've got to get in the game.”  bitcoin ",1444566.0,10093.0,-0.1154,35641.144531,31676.693358999997,52809038594
159,2021-06-21,i’m vibin to anything tonight while researching  crypto and tracking  bitcoin ‘s path.  ,398621.0,64436.0,0.0,35641.144531,31676.693358999997,52809038594
160,2021-06-21,bitcoin is now behaving like a stablecoin. maybe we should beg it at  35k as it seems to love it there.,164596.0,232063.0,0.7717,35641.144531,31676.693358999997,52809038594
161,2021-06-21,"""the death cross appears on a chart when a stock’s short-term moving average crosses below its long-term moving average.""  bitcoin ",1444587.0,10093.0,-0.5994,35641.144531,31676.693358999997,52809038594
162,2021-06-20,"""all hype/speculation is doing is drawing in retail before the mother of all crashes. when  crypto falls from trillions ... main street losses will approach the size of countries.""  bitcoin ",1444587.0,10093.0,-0.4019,35563.140625,35698.296875,36664034054
163,2021-06-20,are  bitcoin prices finally stable? ,786697.0,11359.0,0.296,35563.140625,35698.296875,36664034054
164,2021-06-20,"1/ the  bitcoin  network is a complex, dynamic ecosytem, and the latest changes to the distribution of the network are interesting, but not unpredecented

let's look at the data - here is how market share has evolved over the last three months ",190127.0,47561.0,0.6652,35563.140625,35698.296875,36664034054
165,2021-06-20,a pro-bitcoin lawmaker in paraguay will present a  bitcoin bill in congress next month with the aim to make the country a hub for  cryptocurrency investors worldwide. ,1444595.0,10093.0,0.0,35563.140625,35698.296875,36664034054
166,2021-06-20,"people are asking me what about  bitcoin and  doge as a pick up. 

alright did that.",398624.0,64436.0,0.25,35563.140625,35698.296875,36664034054
167,2021-06-20,"crusoe energy’s  bitcoin mining systems are slashing co2 emissions from gas flaring by up to 63%.

this is the equivalent of taking 1,700 cars off the road. ",1111850.0,14429.0,-0.2732,35563.140625,35698.296875,36664034054
168,2021-06-20,"the existing system cannot stop printing b/c everything would collapse, so the negative externalities of that printing mean 1) complete control by few or 2) revolution, war, reset. 
 bitcoin provides a path away from 1 or 2, and to abundance b/c it allows for deflation.",229367.0,9195.0,-0.8804,35563.140625,35698.296875,36664034054
169,2021-06-20,"excellent thread ! 
so important to understand that the case for  bitcoin is only accelerating rapidly.",229368.0,9195.0,0.7475,35563.140625,35698.296875,36664034054
170,2021-06-20,"according to local reports, sichuan  bitcoin miners are shutting down mining operations in the region. ",1444619.0,10093.0,0.0,35563.140625,35698.296875,36664034054
171,2021-06-20,impressive! let's use the green cryptocurrencies out there.  bitcoin is not one of them.,93599.0,19088.0,0.5562,35563.140625,35698.296875,36664034054
172,2021-06-20,bitcoin is fine. ,398627.0,64436.0,0.2023,35563.140625,35698.296875,36664034054
173,2021-06-20,my son asked 'why is his  bitcoin blue daddy?' which made me fear i had encountered a bcash'er ... can confirm he was a real bitcoin'er,100558.0,7396.0,-0.4939,35563.140625,35698.296875,36664034054
174,2021-06-20,bitcorn  bitcoin ,211787.0,24805.0,0.0,35563.140625,35698.296875,36664034054
175,2021-06-20,"""this is hopefully a wake-up call for all the happy  bitcoin enthusiasts who actually believe that this penny arcade version of money could ever survive in a significant way in the government-centric world of money &amp; banking.""

guest post via  

",102535.0,34306.0,0.8625,35563.140625,35698.296875,36664034054
176,2021-06-20,economist steve hanke wants countries to adopt currency boards instead of gravitating toward  bitcoin adoption. ,1444625.0,10093.0,0.1779,35563.140625,35698.296875,36664034054
177,2021-07-05,"if all special funds were to allocate the full 20% in  cryptocurrency, it would equate to more than 376 billion euros.  bitcoin ",1490647.0,10091.0,0.4019,35284.34375,33746.003906,26721554282
178,2021-07-05,some equity strategists and portfolio managers say that the price of  bitcoin will be  60k by year-end.  cryptocurrency ,1490647.0,10091.0,0.0,35284.34375,33746.003906,26721554282
179,2021-07-05,all aside - i know the big big   is waiting for bitcoin to fall under 20k and then we shoot upto 80k. i don’t know about them buying maybe in low 20’s but not in 30’s that’s for sure and when  bitcoin climbs up. we all win!,313326.0,20568.0,0.8016,35284.34375,33746.003906,26721554282
180,2021-07-05,"latest for financial advisers:  esg,  bitcoin,  inflation and more!
",788071.0,11402.0,0.0,35284.34375,33746.003906,26721554282
181,2021-07-05,"gold year to date:  -6.2%
 bitcoin year to date:  +16.2%",1138434.0,14592.0,0.0,35284.34375,33746.003906,26721554282
182,2021-07-05,"mining salt on twitter during a down market uses more energy than mining  bitcoin. 

it’s science.",494009.0,89924.0,0.3384,35284.34375,33746.003906,26721554282
183,2021-07-05,"1/ time for my monthly  bitcoin mining update, apologies for skipping june 

i'm 151 days into my  experiment, and i've mined 0.09 bitcoin

🧮 let's whip out the calculator and do some basic math  ",191627.0,48012.0,0.0,35284.34375,33746.003906,26721554282
184,2021-07-05,"did i buy the  bitcoin dip at 30k 7 weeks ago? 

yes. 

did i also buy the dip at 56k a few weeks before that?

also yes. 

call me in ten years and we can debate whether that was wise.",494012.0,89924.0,0.8343,35284.34375,33746.003906,26721554282
185,2021-07-05,"whales are accumulating  bitcoin again. 

my market thoughts, delivered straight from my lips to your ear and eye holes. 

",494012.0,89924.0,0.2263,35284.34375,33746.003906,26721554282
186,2021-07-05,"taproot should activate in november, and it's bringing a set of very exciting updates to  bitcoin. ",130227.0,13843.0,0.5413,35284.34375,33746.003906,26721554282
187,2021-07-05,are you all in on the  nbachampionship? get in the action with me  with your  bitcoin -i got a bonus code just for you: lisa250bv  sportsbetting ,1296476.0,81067.0,0.5423,35284.34375,33746.003906,26721554282
188,2021-07-05,"saturday night is fight night with poirier vs mcgregor 3  ufc264 - get in the action with me using my  bitcoin bonus code   bovada
lisa250bv ",1296476.0,81067.0,0.2263,35284.34375,33746.003906,26721554282
189,2021-07-05,will  bitcoin  cryptocurrency be something governments will have to live with just like we should be with convid ?,96409.0,28170.0,0.3612,35284.34375,33746.003906,26721554282
190,2021-07-05,bitcoin is unfairly cheap again ,101195.0,7428.0,0.0,35284.34375,33746.003906,26721554282
191,2021-07-05,funny how the banks are telling you want to do with your money but themselves are buying up bags of  bitcoin and  eth.,402936.0,64727.0,0.2732,35284.34375,33746.003906,26721554282
192,2021-07-05,"bitcoin is a newer thing that allows the accelerating abundance gained from our knowledge to be transferred to the broadest possible audience versus concentrated in the hands of few. 
because of that, it might be humanity's greatest invention.",231533.0,9569.0,0.7783,35284.34375,33746.003906,26721554282
